A6.txt,1344,9990,11376,1
A7.txt,1456,11346,12832,1
A8.txt,1456,11346,12832,1
A9.txt,1232,8408,9696,1
A10.txt,1232,8408,9696,1
B6.txt,1904,13290,15264,1
B7.txt,1344,7414,8880,1
B8.txt,2016,16228,18288,1.00006
B9.txt,1568,10352,12016,1.00005
B10.txt,2128,16680,18848,1
C6.txt,3360,30602,33936,1
C7.txt,3136,26986,30128,1
C8.txt,2800,21562,24416,1.00004
C9.txt,2688,20658,23408,1.00002
C10.txt,2800,22014,24864,1.00002
D6.txt,4928,51756,56528,1
D7.txt,5040,53338,58208,1.00001
D8.txt,5152,54694,59664,1
D9.txt,5264,56954,62016,1
D10.txt,4144,37066,41184,1
E6.txt,5712,54288,59936,1
E7.txt,5040,45700,50752,0.999981
E8.txt,6272,59260,65424,1.00001
E9.txt,4816,42762,47616,1
E10.txt,5376,48638,54000,0.999977
