B7.txt,1.84295e+06,3600.1,1-2,2,16891
B7.txt,1.84354e+06,3600.09,1-2,3,21097
B7.txt,1.84451e+06,3600.12,1-2,4,21978
B7.txt,1.8428e+06,3600.19,1-2,5,22912
B7.txt,1.84392e+06,3600.15,1-2,6,30543
B7.txt,1.84309e+06,3600.21,1-2,7,27049
B7.txt,1.84504e+06,3191.32,1-2,8,40034
B7.txt,1.84354e+06,3233.24,1-2,9,61542
B7.txt,1.8456e+06,2858.8,1-2,10,42496
B7.txt,1.84503e+06,3600.04,2-2,2,10141
B7.txt,1.84534e+06,3600.09,2-2,3,29202
B7.txt,1.84616e+06,3600.12,2-2,4,28931
B7.txt,1.84456e+06,3600.16,2-2,5,43571
B7.txt,1.84909e+06,3600.19,2-2,6,82184
B7.txt,1.84565e+06,3600.15,2-2,7,57847
B7.txt,1.84713e+06,3600.19,2-2,8,42877
B7.txt,1.84682e+06,3600.24,2-2,9,78122
B7.txt,1.84628e+06,3600.24,2-2,10,96065
B7.txt,1.84386e+06,3600.07,3-2,2,11261
B7.txt,1.84324e+06,3600.1,3-2,3,15453
B7.txt,1.84435e+06,3600.1,3-2,4,13926
B7.txt,1.84515e+06,3600.14,3-2,5,20736
B7.txt,1.84524e+06,3600.12,3-2,6,31842
B7.txt,1.84538e+06,3600.16,3-2,7,29708
B7.txt,1.84453e+06,3600.2,3-2,8,44968
B7.txt,1.84669e+06,3600.17,3-2,9,101889
B7.txt,1.84439e+06,3320.78,3-2,10,68985
B7.txt,1.8443e+06,3600.04,4-2,2,135654
B7.txt,1.84667e+06,3600.11,4-2,3,276564
B7.txt,1.84436e+06,3600.12,4-2,4,885986
B7.txt,1.84483e+06,3600.11,4-2,5,968223
B7.txt,1.84546e+06,2826.23,4-2,6,364225
B7.txt,1.84548e+06,2527.28,4-2,7,288366
B7.txt,1.84488e+06,2659.32,4-2,8,337826
B7.txt,1.84671e+06,2769.04,4-2,9,668123
B7.txt,1.84549e+06,2433.76,4-2,10,51997
B7.txt,1.84439e+06,3600.07,5-2,2,111908
B7.txt,1.84537e+06,3600.06,5-2,3,550099
B7.txt,1.84372e+06,1844.46,5-2,4,23365
B7.txt,1.84345e+06,2192.47,5-2,5,0
B7.txt,1.8448e+06,2401.19,5-2,6,0
B7.txt,1.84425e+06,1945.75,5-2,7,0
B7.txt,1.84413e+06,1779.11,5-2,8,0
B7.txt,1.84436e+06,2007.6,5-2,9,0
B7.txt,1.84336e+06,1382.43,5-2,10,0
B7.txt,1.84836e+06,3600.07,6-2,2,15550
B7.txt,1.84647e+06,2759.37,6-2,3,28624
B7.txt,1.84547e+06,3600.13,6-2,4,104637
B7.txt,1.85048e+06,2037.32,6-2,5,121138
B7.txt,1.84816e+06,1726.97,6-2,6,127877
B7.txt,1.84781e+06,2101.11,6-2,7,17875
B7.txt,1.84606e+06,1856.01,6-2,8,14411
B7.txt,1.84825e+06,2183.15,6-2,9,416
B7.txt,1.84821e+06,1713.42,6-2,10,204
B7.txt,1.84476e+06,3600.08,7-2,2,40498
B7.txt,1.84345e+06,3600.06,7-2,3,160852
B7.txt,1.84316e+06,3600.07,7-2,4,133839
B7.txt,1.84421e+06,2760.6,7-2,5,111752
B7.txt,1.84393e+06,2877.99,7-2,6,254039
B7.txt,1.84464e+06,2533.45,7-2,7,485180
B7.txt,1.84384e+06,2148.75,7-2,8,322025
B7.txt,1.84402e+06,1979.65,7-2,9,477837
B7.txt,1.8446e+06,1385.69,7-2,10,344233
B7.txt,1.84512e+06,3600.05,8-2,2,69768
B7.txt,1.84348e+06,3600.08,8-2,3,143657
B7.txt,1.8439e+06,3600.08,8-2,4,134979
B7.txt,1.84327e+06,3543.41,8-2,5,124571
B7.txt,1.84468e+06,3040.72,8-2,6,181207
B7.txt,1.8452e+06,2185.81,8-2,7,329525
B7.txt,1.844e+06,2572.41,8-2,8,413556
B7.txt,1.84414e+06,2314.6,8-2,9,591049
B7.txt,1.84364e+06,2045.98,8-2,10,256094
B7.txt,1.84575e+06,3600.06,9-2,2,146781
B7.txt,1.84723e+06,2801.62,9-2,3,1015
B7.txt,1.8475e+06,2247.02,9-2,4,250
B7.txt,1.84626e+06,2521.53,9-2,5,200
B7.txt,1.85138e+06,2185.74,9-2,6,22
B7.txt,1.84962e+06,1893.06,9-2,7,0
B7.txt,1.84784e+06,2158.76,9-2,8,0
B7.txt,1.8473e+06,1939.19,9-2,9,0
B7.txt,1.84665e+06,2134.63,9-2,10,0
B7.txt,1.84339e+06,3600.09,10-2,2,86280
B7.txt,1.8434e+06,3600.07,10-2,3,162383
B7.txt,1.844e+06,3600.08,10-2,4,187495
B7.txt,1.84381e+06,3600.12,10-2,5,200495
B7.txt,1.8448e+06,3040.48,10-2,6,299906
B7.txt,1.84423e+06,2102.18,10-2,7,414834
B7.txt,1.84421e+06,2300.88,10-2,8,442253
B7.txt,1.84433e+06,2303.8,10-2,9,693609
B7.txt,1.84358e+06,2032.42,10-2,10,245177
